Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
n7-240821-114717,2024-08-24 10:53:01.243,,Media file,player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1059.500,1309.700,10.000,Subject,27.7,s1_Introduced,Not defined,POINT,558.900,558.900,NA,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,5589,5589,,,,
n7-240821-114717,2024-08-24 10:53:01.243,,Media file,player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1059.500,1309.700,10.000,Subject,27.7,Investigation,Not defined,STATE,651.700,655.400,3.700,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,6517,6554,,,,
n7-240821-114717,2024-08-24 10:53:01.243,,Media file,player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1059.500,1309.700,10.000,Subject,27.7,s1_Removed,Not defined,POINT,679.500,679.500,NA,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,6795,6795,,,,
n7-240821-114717,2024-08-24 10:53:01.243,,Media file,player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1059.500,1309.700,10.000,Subject,27.7,s1_Introduced,Not defined,POINT,746.800,746.800,NA,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,7468,7468,,,,
n7-240821-114717,2024-08-24 10:53:01.243,,Media file,player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1059.500,1309.700,10.000,Subject,27.7,Investigation,Not defined,STATE,854.900,855.400,0.500,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,8549,8554,,,,
n7-240821-114717,2024-08-24 10:53:01.243,,Media file,player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1059.500,1309.700,10.000,Subject,27.7,s1_Removed,Not defined,POINT,867.300,867.300,NA,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,8673,8673,,,,
n7-240821-114717,2024-08-24 10:53:01.243,,Media file,player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1059.500,1309.700,10.000,Subject,27.7,s1_Introduced,Not defined,POINT,936.900,936.900,NA,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,9369,9369,,,,
n7-240821-114717,2024-08-24 10:53:01.243,,Media file,player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1059.500,1309.700,10.000,Subject,27.7,Investigation,Not defined,STATE,946.500,947.400,0.900,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,9465,9474,,,,
n7-240821-114717,2024-08-24 10:53:01.243,,Media file,player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1059.500,1309.700,10.000,Subject,27.7,Investigation,Not defined,STATE,1029.900,1030.200,0.300,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,10299,10302,,,,
n7-240821-114717,2024-08-24 10:53:01.243,,Media file,player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1059.500,1309.700,10.000,Subject,27.7,s1_Removed,Not defined,POINT,1059.800,1059.800,NA,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,10598,10598,,,,
n7-240821-114717,2024-08-24 10:53:01.243,,Media file,player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1059.500,1309.700,10.000,Subject,27.7,s2_Introduced,Not defined,POINT,1122.200,1122.200,NA,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,11222,11222,,,,
n7-240821-114717,2024-08-24 10:53:01.243,,Media file,player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1059.500,1309.700,10.000,Subject,27.7,Investigation,Not defined,STATE,1152.400,1154.300,1.900,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,11524,11543,,,,
n7-240821-114717,2024-08-24 10:53:01.243,,Media file,player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1059.500,1309.700,10.000,Subject,27.7,s2_Removed,Not defined,POINT,1244.000,1244.000,NA,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,12440,12440,,,,
