Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,268.400,272.900,4.500,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,2684,2729,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,274.700,288.800,14.100,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,2747,2888,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,295.800,304.699,8.899,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,2958,NA,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,s1_Removed,Not defined,POINT,304.700,304.700,NA,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,3047,3047,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,s1_Introduced,Not defined,POINT,373.600,373.600,NA,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,3736,3736,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,376.900,378.900,2.000,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,3769,3789,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,387.700,389.400,1.700,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,3877,3894,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Approach,Not defined,STATE,395.400,398.399,2.999,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,3954,NA,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,398.400,445.900,47.500,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,3984,4459,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,457.900,468.200,10.300,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,4579,4682,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,488.700,489.900,1.200,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,4887,4899,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,s1_Removed,Not defined,POINT,494.100,494.100,NA,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,4941,4941,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,s1_Introduced,Not defined,POINT,560.900,560.900,NA,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,5609,5609,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,567.400,568.200,0.800,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,5674,5682,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,573.300,588.600,15.300,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,5733,5886,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,589.700,591.300,1.600,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,5897,5913,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Aggression,Not defined,STATE,593.400,596.900,3.500,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,5934,5969,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Approach,Not defined,STATE,597.100,597.999,0.899,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,5971,NA,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,598.000,601.700,3.700,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,5980,6017,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,605.500,607.899,2.399,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,6055,NA,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Aggression,Not defined,STATE,607.900,609.099,1.199,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,6079,NA,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,609.100,611.800,2.700,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,6091,6118,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Approach,Not defined,STATE,618.300,619.799,1.499,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,6183,NA,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,619.800,627.299,7.499,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,6198,NA,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Defeat,Not defined,STATE,627.300,629.900,2.600,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,6273,6299,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,652.000,659.499,7.499,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,6520,NA,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Defeat,Not defined,STATE,659.500,669.900,10.400,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,6595,6699,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,s1_Removed,Not defined,POINT,682.200,682.200,NA,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,6822,6822,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,s1_Introduced,Not defined,POINT,751.600,751.600,NA,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,7516,7516,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,774.900,776.300,1.400,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,7749,7763,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,779.200,840.699,61.499,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,7792,NA,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Aggression,Not defined,STATE,840.700,845.900,5.200,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,8407,8459,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,s1_Removed,Not defined,POINT,872.400,872.400,NA,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,8724,8724,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,s1_Introduced,Not defined,POINT,943.400,943.400,NA,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,9434,9434,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,969.200,973.000,3.800,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,9692,9730,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,987.900,1005.900,18.000,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,9879,10059,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,1012.200,1030.599,18.399,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,10122,NA,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Aggression,Not defined,STATE,1030.600,1033.800,3.200,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,10306,10338,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Aggression,Not defined,STATE,1035.900,1036.500,0.600,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,10359,10365,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Defeat,Not defined,STATE,1042.700,1045.300,2.600,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,10427,10453,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Defeat,Not defined,STATE,1046.500,1051.000,4.500,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,10465,10510,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,s1_Removed,Not defined,POINT,1064.300,1064.300,NA,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,10643,10643,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,s2_Introduced,Not defined,POINT,1137.200,1137.200,NA,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,11372,11372,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,1140.000,1143.400,3.400,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,11400,11434,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,1151.600,1185.700,34.100,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,11516,11857,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Approach,Not defined,STATE,1195.900,1196.899,0.999,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,11959,NA,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,1196.900,1199.300,2.400,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,11969,11993,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Approach,Not defined,STATE,1207.600,1208.599,0.999,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,12076,NA,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,1208.600,1221.000,12.400,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,12086,12210,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Approach,Not defined,STATE,1222.200,1224.399,2.199,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,12222,NA,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,1224.400,1225.400,1.000,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,12244,12254,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,1227.700,1239.600,11.900,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,12277,12396,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Approach,Not defined,STATE,1249.300,1250.999,1.699,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,12493,NA,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,Investigation,Not defined,STATE,1251.000,1254.200,3.200,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,12510,12542,,,,
n5-240821-085040,2024-08-23 21:57:19.733,,Media file,player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1075.600,1324.000,10.000,Subject,369.084,s2_Removed,Not defined,POINT,1259.100,1259.100,NA,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,12591,12591,,,,
