Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
n7-240821-114717,2024-08-24 10:53:01.243,,1059.500,Media file(s),player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1309.700,10.000,Subject,s1_Removed,,POINT,492.100,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,4921,NA,
n7-240821-114717,2024-08-24 10:53:01.243,,1059.500,Media file(s),player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1309.700,10.000,Subject,s1_Introduced,,POINT,558.900,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,5589,NA,
n7-240821-114717,2024-08-24 10:53:01.243,,1059.500,Media file(s),player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1309.700,10.000,Subject,Investigation,,START,651.700,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,6517,NA,
n7-240821-114717,2024-08-24 10:53:01.243,,1059.500,Media file(s),player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1309.700,10.000,Subject,Investigation,,STOP,655.400,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,6554,NA,
n7-240821-114717,2024-08-24 10:53:01.243,,1059.500,Media file(s),player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1309.700,10.000,Subject,s1_Removed,,POINT,679.500,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,6795,NA,
n7-240821-114717,2024-08-24 10:53:01.243,,1059.500,Media file(s),player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1309.700,10.000,Subject,s1_Introduced,,POINT,746.800,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,7468,NA,
n7-240821-114717,2024-08-24 10:53:01.243,,1059.500,Media file(s),player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1309.700,10.000,Subject,Investigation,,START,854.900,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,8549,NA,
n7-240821-114717,2024-08-24 10:53:01.243,,1059.500,Media file(s),player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1309.700,10.000,Subject,Investigation,,STOP,855.400,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,8554,NA,
n7-240821-114717,2024-08-24 10:53:01.243,,1059.500,Media file(s),player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1309.700,10.000,Subject,s1_Removed,,POINT,867.300,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,8673,NA,
n7-240821-114717,2024-08-24 10:53:01.243,,1059.500,Media file(s),player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1309.700,10.000,Subject,s1_Introduced,,POINT,936.900,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,9369,NA,
n7-240821-114717,2024-08-24 10:53:01.243,,1059.500,Media file(s),player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1309.700,10.000,Subject,Investigation,,START,946.500,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,9465,NA,
n7-240821-114717,2024-08-24 10:53:01.243,,1059.500,Media file(s),player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1309.700,10.000,Subject,Investigation,,STOP,947.400,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,9474,NA,
n7-240821-114717,2024-08-24 10:53:01.243,,1059.500,Media file(s),player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1309.700,10.000,Subject,Investigation,,START,1029.900,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,10299,NA,
n7-240821-114717,2024-08-24 10:53:01.243,,1059.500,Media file(s),player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1309.700,10.000,Subject,Investigation,,STOP,1030.200,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,10302,NA,
n7-240821-114717,2024-08-24 10:53:01.243,,1059.500,Media file(s),player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1309.700,10.000,Subject,s1_Removed,,POINT,1059.800,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,10598,NA,
n7-240821-114717,2024-08-24 10:53:01.243,,1059.500,Media file(s),player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1309.700,10.000,Subject,s2_Introduced,,POINT,1122.200,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,11222,NA,
n7-240821-114717,2024-08-24 10:53:01.243,,1059.500,Media file(s),player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1309.700,10.000,Subject,Investigation,,START,1152.400,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,11524,NA,
n7-240821-114717,2024-08-24 10:53:01.243,,1059.500,Media file(s),player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1309.700,10.000,Subject,Investigation,,STOP,1154.300,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,11543,NA,
n7-240821-114717,2024-08-24 10:53:01.243,,1059.500,Media file(s),player #1:n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,0.0,1309.700,10.000,Subject,s2_Removed,,POINT,1244.000,n7-240821-114717\8_21_24_Hab_DisHab_P2C2-240821-081258_n7-240821-114717_Cam1.avi,12440,NA,
