Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Approach,,STOP,285.599,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,NA,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,285.600,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,2856,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,302.699,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,NA,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,s1_Removed,,POINT,302.700,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,3027,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,s1_Introduced,,POINT,372.000,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,3720,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Approach,,START,385.400,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,3854,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Approach,,STOP,386.499,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,NA,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,386.500,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,3865,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,388.300,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,3883,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,396.200,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,3962,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,399.200,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,3992,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,403.600,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,4036,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,405.399,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,NA,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Defeat,,START,405.400,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,4054,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Defeat,,STOP,407.199,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,NA,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Aggression,,START,407.200,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,4072,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Aggression,,STOP,409.199,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,NA,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,409.200,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,4092,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,428.900,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,4289,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,433.300,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,4333,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,441.699,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,NA,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Defeat,,START,441.700,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,4417,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Defeat,,STOP,442.300,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,4423,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,444.800,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,4448,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,452.799,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,NA,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Aggression,,START,452.800,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,4528,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Aggression,,STOP,460.099,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,NA,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,460.100,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,4601,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,468.199,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,NA,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Aggression,,START,468.200,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,4682,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Aggression,,STOP,495.999,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,NA,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,s1_Removed,,POINT,496.000,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,4960,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,s1_Introduced,,POINT,564.900,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,5649,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Approach,,START,581.400,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,5814,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Approach,,STOP,583.899,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,NA,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,583.900,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,5839,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,585.400,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,5854,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,587.500,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,5875,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,614.600,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,6146,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,627.100,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,6271,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,628.900,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,6289,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,661.500,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,6615,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,661.800,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,6618,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Approach,,START,677.100,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,6771,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Approach,,STOP,678.399,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,NA,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,678.400,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,6784,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,683.199,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,NA,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Aggression,,START,683.200,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,6832,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Aggression,,STOP,688.099,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,NA,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,s1_Removed,,POINT,688.100,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,6881,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,761.400,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,7614,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,765.000,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,7650,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,766.500,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,7665,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,777.200,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,7772,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,778.500,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,7785,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,779.500,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,7795,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,780.900,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,7809,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,781.500,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,7815,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,828.800,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,8288,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,830.000,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,8300,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,840.500,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,8405,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,841.200,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,8412,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,843.900,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,8439,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,844.300,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,8443,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,845.600,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,8456,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,848.499,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,NA,NA,
