Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,STOP,608.800,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,6088,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,START,617.300,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,6173,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,STOP,617.800,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,6178,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Approach,,START,672.200,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,6722,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Approach,,STOP,673.599,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,NA,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,START,673.600,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,6736,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,STOP,674.600,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,6746,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,s1_Removed,,POINT,683.900,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,6839,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,s1_Introduced,,POINT,751.300,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,7513,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Approach,,START,786.000,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,7860,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Approach,,STOP,787.199,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,NA,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,START,787.200,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,7872,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,STOP,789.300,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,7893,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,START,793.300,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,7933,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,STOP,793.500,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,7935,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,START,821.400,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,8214,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,STOP,823.800,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,8238,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Approach,,START,848.600,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,8486,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Approach,,STOP,850.199,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,NA,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,START,850.200,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,8502,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,STOP,851.400,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,8514,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,s1_Removed,,POINT,872.600,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,8726,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,s1_Introduced,,POINT,942.000,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,9420,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,START,976.800,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,9768,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,STOP,981.100,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,9811,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Approach,,START,994.500,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,9945,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Approach,,STOP,996.099,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,NA,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,START,996.100,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,9961,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,STOP,996.900,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,9969,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,START,998.300,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,9983,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,STOP,999.400,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,9994,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,START,1040.500,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,10405,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,STOP,1041.300,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,10413,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,s1_Removed,,POINT,1062.600,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,10626,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,s2_Introduced,,POINT,1134.000,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,11340,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Approach,,START,1156.500,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,11565,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Approach,,STOP,1159.299,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,NA,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,START,1159.300,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,11593,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,STOP,1160.500,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,11605,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,START,1175.400,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,11754,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,STOP,1177.800,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,11778,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,START,1186.300,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,11863,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Investigation,,STOP,1188.000,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,11880,NA,
p6-240821-103616,2024-08-27 15:23:07.854,,1072.100,Media file(s),player #1:p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,0.0,1322.500,10.000,Subject,Approach,,START,1237.100,p6-240821-103616\8_21_24_Hab_DisHab_P2C2-240821-081258_p6-240821-103616_Cam1.avi,12371,NA,
