Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,START,276.300,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,2763,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,STOP,279.600,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,2796,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,START,280.700,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,2807,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,STOP,282.600,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,2826,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Approach,,START,287.000,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,2870,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Approach,,STOP,289.999,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,NA,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,START,290.000,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,2900,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,STOP,290.700,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,2907,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,s1_Removed,,POINT,305.000,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,3050,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,s1_Introduced,,POINT,372.700,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,3727,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,START,396.000,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,3960,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,STOP,403.000,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,4030,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,START,421.000,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,4210,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,STOP,421.700,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,4217,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,START,444.900,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,4449,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,STOP,446.400,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,4464,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,START,478.400,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,4784,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,STOP,478.700,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,4787,NA,
