Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
p8-240821-121933,2024-08-27 15:56:42.747,,Media file,player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1061.300,1315.100,10.000,Subject,118.394,s1_Introduced,Not defined,POINT,748.400,748.400,NA,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,7484,7484,,,,
p8-240821-121933,2024-08-27 15:56:42.747,,Media file,player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1061.300,1315.100,10.000,Subject,118.394,Approach,Not defined,STATE,751.600,752.899,1.299,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,7516,NA,,,,
p8-240821-121933,2024-08-27 15:56:42.747,,Media file,player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1061.300,1315.100,10.000,Subject,118.394,Investigation,Not defined,STATE,752.900,756.400,3.500,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,7529,7564,,,,
p8-240821-121933,2024-08-27 15:56:42.747,,Media file,player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1061.300,1315.100,10.000,Subject,118.394,Investigation,Not defined,STATE,789.300,790.500,1.200,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,7893,7905,,,,
p8-240821-121933,2024-08-27 15:56:42.747,,Media file,player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1061.300,1315.100,10.000,Subject,118.394,Investigation,Not defined,STATE,793.200,793.800,0.600,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,7932,7938,,,,
p8-240821-121933,2024-08-27 15:56:42.747,,Media file,player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1061.300,1315.100,10.000,Subject,118.394,Investigation,Not defined,STATE,795.300,796.700,1.400,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,7953,7967,,,,
p8-240821-121933,2024-08-27 15:56:42.747,,Media file,player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1061.300,1315.100,10.000,Subject,118.394,Investigation,Not defined,STATE,840.600,841.500,0.900,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,8406,8415,,,,
p8-240821-121933,2024-08-27 15:56:42.747,,Media file,player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1061.300,1315.100,10.000,Subject,118.394,Approach,Not defined,STATE,859.700,861.999,2.299,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,8597,NA,,,,
p8-240821-121933,2024-08-27 15:56:42.747,,Media file,player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1061.300,1315.100,10.000,Subject,118.394,Investigation,Not defined,STATE,862.000,863.700,1.700,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,8620,8637,,,,
p8-240821-121933,2024-08-27 15:56:42.747,,Media file,player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1061.300,1315.100,10.000,Subject,118.394,s1_Removed,Not defined,POINT,869.600,869.600,NA,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,8696,8696,,,,
p8-240821-121933,2024-08-27 15:56:42.747,,Media file,player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1061.300,1315.100,10.000,Subject,118.394,s1_Introduced,Not defined,POINT,937.100,937.100,NA,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,9371,9371,,,,
p8-240821-121933,2024-08-27 15:56:42.747,,Media file,player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1061.300,1315.100,10.000,Subject,118.394,Approach,Not defined,STATE,965.500,967.799,2.299,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,9655,NA,,,,
p8-240821-121933,2024-08-27 15:56:42.747,,Media file,player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1061.300,1315.100,10.000,Subject,118.394,Investigation,Not defined,STATE,967.800,972.800,5.000,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,9678,9728,,,,
p8-240821-121933,2024-08-27 15:56:42.747,,Media file,player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1061.300,1315.100,10.000,Subject,118.394,Investigation,Not defined,STATE,1018.700,1020.300,1.600,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,10187,10203,,,,
p8-240821-121933,2024-08-27 15:56:42.747,,Media file,player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1061.300,1315.100,10.000,Subject,118.394,Investigation,Not defined,STATE,1026.400,1030.100,3.700,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,10264,10301,,,,
p8-240821-121933,2024-08-27 15:56:42.747,,Media file,player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1061.300,1315.100,10.000,Subject,118.394,s1_Removed,Not defined,POINT,1057.800,1057.800,NA,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,10578,10578,,,,
p8-240821-121933,2024-08-27 15:56:42.747,,Media file,player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1061.300,1315.100,10.000,Subject,118.394,s2_Introduced,Not defined,POINT,1123.700,1123.700,NA,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,11237,11237,,,,
p8-240821-121933,2024-08-27 15:56:42.747,,Media file,player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1061.300,1315.100,10.000,Subject,118.394,Investigation,Not defined,STATE,1133.900,1138.500,4.600,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,11339,11385,,,,
p8-240821-121933,2024-08-27 15:56:42.747,,Media file,player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1061.300,1315.100,10.000,Subject,118.394,Investigation,Not defined,STATE,1139.900,1140.800,0.900,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,11399,11408,,,,
p8-240821-121933,2024-08-27 15:56:42.747,,Media file,player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1061.300,1315.100,10.000,Subject,118.394,Investigation,Not defined,STATE,1142.000,1151.100,9.100,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,11420,11511,,,,
p8-240821-121933,2024-08-27 15:56:42.747,,Media file,player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1061.300,1315.100,10.000,Subject,118.394,Investigation,Not defined,STATE,1159.100,1166.300,7.200,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,11591,11663,,,,
p8-240821-121933,2024-08-27 15:56:42.747,,Media file,player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1061.300,1315.100,10.000,Subject,118.394,Investigation,Not defined,STATE,1168.300,1173.300,5.000,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,11683,11733,,,,
p8-240821-121933,2024-08-27 15:56:42.747,,Media file,player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1061.300,1315.100,10.000,Subject,118.394,s2_Removed,Not defined,POINT,1245.300,1245.300,NA,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,12453,12453,,,,
