Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Approach,Not defined,STATE,284.867,285.532,0.665,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,4273,NA,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,285.533,288.333,2.800,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,4283,4325,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Approach,Not defined,STATE,293.467,294.666,1.199,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,4402,NA,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,294.667,295.267,0.600,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,4420,4429,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,313.533,314.267,0.734,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,4703,4714,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,s1_Removed,Not defined,POINT,326.867,326.867,NA,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,4903,4903,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,s1_Introduced,Not defined,POINT,398.267,398.267,NA,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,5974,5974,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,400.067,400.533,0.466,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,6001,6008,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,402.267,415.600,13.333,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,6034,6234,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,418.933,427.067,8.134,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,6284,6406,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,428.467,430.067,1.600,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,6427,6451,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,431.133,435.200,4.067,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,6467,6528,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,443.200,444.467,1.267,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,6648,6667,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,474.333,475.267,0.934,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,7115,7129,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,s1_Removed,Not defined,POINT,519.667,519.667,NA,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,7795,7795,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,s1_Introduced,Not defined,POINT,588.400,588.400,NA,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,8826,8826,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,592.533,610.400,17.867,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,8888,9156,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,611.867,616.000,4.133,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,9178,9240,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,618.000,620.133,2.133,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,9270,9302,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,621.800,627.000,5.200,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,9327,9405,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,628.933,644.533,15.600,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,9434,9668,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,647.000,647.867,0.867,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,9705,9718,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,653.800,659.200,5.400,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,9807,9888,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,674.400,676.133,1.733,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,10116,10142,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,678.267,681.733,3.466,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,10174,10226,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Approach,Not defined,STATE,689.467,690.466,0.999,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,10342,NA,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,690.467,691.467,1.000,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,10357,10372,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,s1_Removed,Not defined,POINT,712.667,712.667,NA,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,10690,10690,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,s1_Introduced,Not defined,POINT,783.333,783.333,NA,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,11750,11750,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Approach,Not defined,STATE,787.733,789.266,1.533,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,11816,NA,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,789.267,793.333,4.066,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,11839,11900,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,797.000,803.400,6.400,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,11955,12051,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,843.000,845.133,2.133,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,12645,12677,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,860.867,861.267,0.400,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,12913,12919,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,869.467,870.000,0.533,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,13042,13050,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,872.067,873.067,1.000,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,13081,13096,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,877.200,878.067,0.867,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,13158,13171,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,895.000,895.800,0.800,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,13425,13437,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,s1_Removed,Not defined,POINT,904.133,904.133,NA,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,13562,13562,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,s1_Introduced,Not defined,POINT,991.133,991.133,NA,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,14867,14867,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,996.667,999.333,2.666,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,14950,14990,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,1001.533,1004.133,2.600,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,15023,15062,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,1016.333,1020.867,4.534,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,15245,15313,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,1083.000,1085.600,2.600,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,16245,16284,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,1098.933,1100.000,1.067,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,16484,16500,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,1103.333,1103.733,0.400,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,16550,16556,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,s1_Removed,Not defined,POINT,1109.067,1109.067,NA,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,16636,16636,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,s1_Introduced,Not defined,POINT,1180.933,1180.933,NA,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,17714,17714,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,1181.000,1181.867,0.867,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,17715,17728,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,1208.600,1208.933,0.333,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,18129,18134,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,1210.067,1214.733,4.666,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,18151,18221,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,1218.667,1219.933,1.266,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,18280,18299,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,1223.267,1224.400,1.133,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,18349,18366,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,1228.067,1228.733,0.666,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,18421,18431,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,1250.867,1256.467,5.600,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,18763,18847,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,1259.267,1260.733,1.466,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,18889,18911,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,1268.333,1269.067,0.734,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,19025,19036,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Approach,Not defined,STATE,1295.067,1296.332,1.265,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,19426,NA,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,Investigation,Not defined,STATE,1296.333,1296.733,0.400,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,19445,19451,,,,
p4-240516-083255,2024-06-14 15:21:05.950,,Media file,player #1:p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,0.0,1498.066,1774.000,15.000,Subject,277.189,s1_Removed,Not defined,POINT,1303.267,1303.267,NA,p4-240516-083255\5_7_24_Hab_DisHab_P2-240505-130502_p4-240516-083255_Cam1.avi,19549,19549,,,,
