Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,s1_Introduced,Not defined,POINT,564.200,564.200,NA,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,8463,8463,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Approach,Not defined,STATE,566.467,567.666,1.199,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,8497,NA,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,567.667,575.333,7.666,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,8515,8630,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,579.000,580.933,1.933,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,8685,8714,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,589.467,589.600,0.133,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,8842,8844,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,597.133,598.067,0.934,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,8957,8971,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,606.667,613.133,6.466,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,9100,9197,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,621.600,623.867,2.267,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,9324,9358,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,624.667,642.599,17.932,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,9370,NA,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Approach,Not defined,STATE,642.600,644.932,2.332,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,9639,NA,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,644.933,647.133,2.200,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,9674,9707,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,648.600,649.667,1.067,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,9729,9745,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,663.733,666.600,2.867,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,9956,9999,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,681.533,682.133,0.600,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,10223,10232,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,s1_Removed,Not defined,POINT,686.667,686.667,NA,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,10300,10300,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,s1_Introduced,Not defined,POINT,756.133,756.133,NA,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,11342,11342,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,763.267,767.067,3.800,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,11449,11506,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,768.667,773.333,4.666,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,11530,11600,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,775.267,776.333,1.066,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,11629,11645,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Approach,Not defined,STATE,778.533,779.466,0.933,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,11678,NA,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,779.467,779.800,0.333,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,11692,11697,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,788.133,789.400,1.267,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,11822,11841,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Approach,Not defined,STATE,811.733,812.932,1.199,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,12176,NA,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,812.933,813.467,0.534,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,12194,12202,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,816.133,818.667,2.534,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,12242,12280,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Approach,Not defined,STATE,850.533,851.399,0.866,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,12758,NA,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,851.400,851.933,0.533,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,12771,12779,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,874.867,875.400,0.533,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,13123,13131,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,s1_Removed,Not defined,POINT,876.333,876.333,NA,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,13145,13145,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,s1_Introduced,Not defined,POINT,943.667,943.667,NA,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,14155,14155,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,978.800,979.200,0.400,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,14682,14688,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,998.800,999.333,0.533,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,14982,14990,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,1002.267,1002.533,0.266,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,15034,15038,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Approach,Not defined,STATE,1008.267,1009.266,0.999,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,15124,NA,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,1009.267,1011.400,2.133,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,15139,15171,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,1050.667,1052.200,1.533,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,15760,15783,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,1059.933,1061.133,1.200,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,15899,15917,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,s1_Removed,Not defined,POINT,1065.467,1065.467,NA,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,15982,15982,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,s2_Introduced,Not defined,POINT,1136.133,1136.133,NA,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,17042,17042,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,1141.667,1203.867,62.200,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,17125,18058,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Approach,Not defined,STATE,1215.133,1216.866,1.733,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,18227,NA,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,1216.867,1217.533,0.666,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,18253,18263,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,1225.267,1227.200,1.933,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,18379,18408,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,1231.267,1236.667,5.400,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,18469,18550,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,1237.867,1241.267,3.400,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,18568,18619,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,1242.667,1251.467,8.800,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,18640,18772,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,Investigation,Not defined,STATE,1252.667,1258.733,6.066,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,18790,18881,,,,
n4-240507-140651,2024-06-11 15:13:30.377,,Media file,player #1:n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,0.0,1079.066,1318.200,15.000,Subject,308.321,s2_Removed,Not defined,POINT,1259.933,1259.933,NA,n4-240507-140651\5_7_24_Hab_DisHab_P2-240505-130502_n4-240507-140651_Cam1.avi,18899,18899,,,,
